Datetime	Close	Volume	MSFT-count	MSFT-followers	MSFT-followers happy	MSFT-followers sad
2013-10-15 15:32:00+00:00	34,6969	165643	0	-0,001	0,002	0
2013-10-15 15:33:00+00:00	34,6869	149468	2	97,963	59,743	0
2013-10-15 15:34:00+00:00	34,6472	88825,6	1	4,122	4,125	0
2013-10-15 15:35:00+00:00	34,6472	75771,3	4	305,687	7,876	297,814
2013-10-15 15:36:00+00:00	34,6274	108076	3	247,781	44,991	202,793
2013-10-15 15:37:00+00:00	34,6075	70222,6	4	60,39	50,227	1
2013-10-15 15:38:00+00:00	34,6075	55950,1	1	125,467	125,469	0
2013-10-15 15:39:00+00:00	34,6274	55040,3	4	42,229	5,002	12,41
2013-10-15 15:40:00+00:00	34,6175	50355	4	1793,167	1793,169	0
2013-10-15 15:41:00+00:00	34,6274	44175,5	1	39,812	39,814	0
2013-10-15 15:42:00+00:00	34,6472	48887	1	1592,201	1592,203	0
2013-10-15 15:43:00+00:00	34,6274	41607,2	3	55,496	55,498	0
2013-10-15 15:44:00+00:00	34,6274	41003,6	2	1629,728	1629,73	0
2013-10-15 15:45:00+00:00	34,6472	158889	3	114,772	3,607	80,523
2013-10-15 15:46:00+00:00	34,5877	144780	2	29,95	6,93	23,021
2013-10-15 15:47:00+00:00	34,5877	131224	2	89,744	89,745	-0,001
2013-10-15 15:48:00+00:00	34,5778	101952	4	3259,464	49,266	1617,974
2013-10-15 15:49:00+00:00	34,5678	154029	2	29,473	15,331	-0,001
2013-10-15 15:50:00+00:00	34,5678	160457	2	53,088	38,77	-0,001
2013-10-15 15:51:00+00:00	34,5778	79759,3	1	7,073	0,001	-0,001
2013-10-15 15:52:00+00:00	34,5877	90479	3	49,008	2,45	-0,001
2013-10-15 15:53:00+00:00	34,5976	112123	2	43,852	9,166	34,683
2013-10-15 15:54:00+00:00	34,5877	230632	5	436,029	393,201	-0,001
2013-10-15 15:55:00+00:00	34,5976	151473	4	210,194	8,063	174,779
2013-10-15 15:56:00+00:00	34,5976	285778	0	0,002	0,001	-0,001
2013-10-15 15:57:00+00:00	34,5877	186894	3	523,974	0,001	502,805
2013-10-15 15:58:00+00:00	34,5678	63086,8	6	125,209	81,589	43,618
2013-10-15 15:59:00+00:00	34,5778	31038,6	2	160,216	160,214	0
2013-10-15 16:00:00+00:00	34,5778	13847,2	3	597,537	597,535	0
2013-10-15 16:01:00+00:00	34,5778	30274,9	7	1028,034	802,388	0
2013-10-15 16:02:00+00:00	34,5678	61198,6	6	119,108	46,135	0
2013-10-15 16:03:00+00:00	34,5778	75066	1	66,358	66,356	0
2013-10-15 16:04:00+00:00	34,5877	85784,7	1	3,745	3,743	0
2013-10-15 16:05:00+00:00	34,5778	209737	10	232,837	180,468	12,41
2013-10-15 16:06:00+00:00	34,5778	163048	1	10,586	0,001	0
2013-10-15 16:07:00+00:00	34,5877	58494,3	3	27,509	17,163	10,344
2013-10-15 16:08:00+00:00	34,5678	51471,4	4	147,226	44,144	61,294
2013-10-15 16:09:00+00:00	34,5778	28020,9	0	0,004	0,001	0
2013-10-15 16:10:00+00:00	34,5877	85293	3	46,412	0,001	2
2013-10-15 16:11:00+00:00	34,5877	88706,7	6	115,113	34,667	42,32
2013-10-15 16:12:00+00:00	34,5877	61172,4	1	5,481	5,478	0
2013-10-15 16:13:00+00:00	34,5976	97988,5	4	57,296	22,222	0
2013-10-15 16:14:00+00:00	34,5678	100645	4	71,035	31,725	25,632
2013-10-15 16:15:00+00:00	34,5579	80431,4	5	72,775	59,61	4,796
2013-10-15 16:16:00+00:00	34,5678	70417	6	607,063	515,713	91,348
2013-10-15 16:17:00+00:00	34,5678	57299,3	3	16,923	16,921	0,001
2013-10-15 16:18:00+00:00	34,5579	99200,7	2	17,208	4,797	0,001
2013-10-15 16:19:00+00:00	34,5678	127257	3	35,187	35,186	0,001
2013-10-15 16:20:00+00:00	34,5778	75258,5	1	11,048	11,047	0,001
2013-10-15 16:21:00+00:00	34,5678	30781,7	5	88,567	21,003	32,358
2013-10-15 16:22:00+00:00	34,5678	17637,8	2	213,164	10,346	0,001
2013-10-15 16:23:00+00:00	34,5778	88862,9	4	94,902	78,996	15,907
2013-10-15 16:24:00+00:00	34,5678	123485	5	403,871	381,985	0,001
2013-10-15 16:25:00+00:00	34,5778	75862	5	132,402	132,402	0,001
2013-10-15 16:26:00+00:00	34,5778	32427,1	6	348,844	17,376	0,001
2013-10-15 16:27:00+00:00	34,5778	29153,4	1	26,78	26,779	0,001
2013-10-15 16:28:00+00:00	34,5579	122276	1	4,586	4,585	0,001
2013-10-15 16:29:00+00:00	34,5678	78298,3	4	79,568	4,585	63,12
2013-10-15 16:30:00+00:00	34,5678	87406,9	5	414,736	307,652	0,001
2013-10-15 16:31:00+00:00	34,548	187574	5	315,853	87,145	0,001
2013-10-15 16:32:00+00:00	34,5579	161263	2	31,833	24,416	0,001
2013-10-15 16:33:00+00:00	34,5381	135982	4	45,229	22,312	22,917
2013-10-15 16:34:00+00:00	34,5678	106749	4	96,801	82,856	13,945
2013-10-15 16:35:00+00:00	34,5579	52942,5	4	430,251	209,37	0,001
2013-10-15 16:36:00+00:00	34,5381	40056,5	4	59,009	7,074	28,619
2013-10-15 16:37:00+00:00	34,5579	36251,9	4	91,416	79,584	0,001
2013-10-15 16:38:00+00:00	34,548	33414,5	2	12,048	10,633	0,001
2013-10-15 16:39:00+00:00	34,5381	45322,1	3	50,393	17,323	1,733
2013-10-15 16:40:00+00:00	34,5281	25825,4	3	135,721	102,969	1,415
2013-10-15 16:41:00+00:00	34,5281	8111,05	3	674,996	621,339	0,001
2013-10-15 16:42:00+00:00	34,5381	159325	2	57,266	57,265	0,001
2013-10-15 16:43:00+00:00	34,548	143443	0	0,004	0,003	0,001
2013-10-15 16:44:00+00:00	34,5579	62912,5	1	12,414	12,413	0,001
2013-10-15 16:45:00+00:00	34,548	23600,6	2	13,41	13,409	0,001
2013-10-15 16:46:00+00:00	34,548	13104,6	2	105,553	105,552	0,001
2013-10-15 16:47:00+00:00	34,548	24890,3	2	17,166	17,165	0,001
2013-10-15 16:48:00+00:00	34,5281	25676,3	2	38,54	38,539	0,001
2013-10-15 16:49:00+00:00	34,5281	80235,9	8	1820,334	33,927	0,001
2013-10-15 16:50:00+00:00	34,5381	91597,4	13	434,416	153,736	0,001
2013-10-15 16:51:00+00:00	34,5381	163628	2	37,125	0,003	0,001
2013-10-15 16:52:00+00:00	34,5381	133687	8	2221,38	616,831	11,043
2013-10-15 16:53:00+00:00	34,5381	83632,5	3	40,58	1,003	0,001
2013-10-15 16:54:00+00:00	34,5381	131739	3	601,624	581,541	0,001
2013-10-15 16:55:00+00:00	34,5182	99086,8	2	585,151	585,15	0,001
2013-10-15 16:56:00+00:00	34,5281	90309,8	3	96,979	1,418	0,001
2013-10-15 16:57:00+00:00	34,5381	86610,9	4	158,576	18,227	0,001
2013-10-15 16:58:00+00:00	34,5381	34056,3	5	201,474	39,884	157,119
2013-10-15 16:59:00+00:00	34,5381	36876,6	4	36,451	36,451	0,001
2013-10-15 17:00:00+00:00	34,5182	55057,4	4	2218,18	2213,18	0,001
2013-10-15 17:01:00+00:00	34,5281	63680,3	7	1344,57	1344,57	0,001
2013-10-15 17:02:00+00:00	34,4984	34025,1	2	613,909	613,909	0,001
2013-10-15 17:03:00+00:00	34,4984	36657,9	3	139,008	65,171	0,001
2013-10-15 17:04:00+00:00	34,4984	179351	2	31,921	31,921	0,001
2013-10-15 17:05:00+00:00	34,4785	127941	1	7,144	7,144	0,001
2013-10-15 17:06:00+00:00	34,5083	81600,2	3	92,341	71,246	0,001
2013-10-15 17:07:00+00:00	34,5182	120093	2	7,716	7,716	0,001
2013-10-15 17:08:00+00:00	34,5083	46398,2	3	779,358	738,676	40,683
2013-10-15 17:09:00+00:00	34,5182	21260	3	32,306	17,372	0,001
2013-10-15 17:10:00+00:00	34,4884	59991,6	2	20,577	20,576	0,001
2013-10-15 17:11:00+00:00	34,4984	85823	1	56,235	0,002	0,001
2013-10-15 17:12:00+00:00	34,4884	49305,1	1	12,692	12,691	0,001
2013-10-15 17:13:00+00:00	34,5083	37534,5	2	21,11	21,109	0,001
2013-10-15 17:14:00+00:00	34,5182	31947,5	5	172,554	74,176	0,001
2013-10-15 17:15:00+00:00	34,4984	36426,2	1	7,074	7,073	0,001
2013-10-15 17:16:00+00:00	34,5182	51731,4	2	396,535	396,534	0,001
2013-10-15 17:17:00+00:00	34,5182	29983,7	2	589,127	589,126	0,001
2013-10-15 17:18:00+00:00	34,5182	14594,9	4	58,291	33,938	0,001
2013-10-15 17:19:00+00:00	34,5083	25510	2	20,619	20,618	0,001
2013-10-15 17:20:00+00:00	34,4984	30310,1	5	650,773	650,772	0,001
2013-10-15 17:21:00+00:00	34,5083	32291,1	1	17,61	17,609	0,001
2013-10-15 17:22:00+00:00	34,5281	30707,1	2	32,001	32	0,001
2013-10-15 17:23:00+00:00	34,5281	47810,9	5	701,724	687,094	0,001
2013-10-15 17:24:00+00:00	34,5381	22168,9	1	8,664	0,002	8,661
2013-10-15 17:25:00+00:00	34,5281	8517,11	1	29,736	0,002	0,001
2013-10-15 17:26:00+00:00	34,5281	82861,7	2	27,299	15,939	0,001
2013-10-15 17:27:00+00:00	34,5182	78259	0	0,004	0,002	0,001
2013-10-15 17:28:00+00:00	34,4785	52103,2	1	1,418	0,002	0,001
2013-10-15 17:29:00+00:00	34,4884	28313,1	5	87,006	87,005	0,001
2013-10-15 17:30:00+00:00	34,4785	91382,8	5	1211,199	12,412	12,411
2013-10-15 17:31:00+00:00	34,4884	164538	1	126,086	126,086	0,001
2013-10-15 17:32:00+00:00	34,5182	106326	1	9,113	9,113	0,001
2013-10-15 17:33:00+00:00	34,4984	55997,5	1	202,86	202,86	0,001
2013-10-15 17:34:00+00:00	34,4884	46457,7	1	10,102	10,102	0,001
2013-10-15 17:35:00+00:00	34,4785	23144,2	5	674,475	649,97	0,001
2013-10-15 17:36:00+00:00	34,4686	43960,9	2	16,867	16,866	0,001
2013-10-15 17:37:00+00:00	34,4785	75155,7	2	24,092	24,091	0,001
2013-10-15 17:38:00+00:00	34,4984	89997,4	2	68,307	68,306	0,001
2013-10-15 17:39:00+00:00	34,4884	59874,7	6	202,826	22,92	6,326
2013-10-15 17:40:00+00:00	34,4785	102144	1	54,279	0,002	0,001
2013-10-15 17:41:00+00:00	34,5083	79034,9	1	12,412	0,002	0,001
2013-10-15 17:42:00+00:00	34,4984	29824,5	2	40,372	40,372	0,001
2013-10-15 17:43:00+00:00	34,4984	72632,7	2	50,038	50,038	0,001
2013-10-15 17:44:00+00:00	34,4884	119694	1	1592,703	1592,703	0,001
2013-10-15 17:45:00+00:00	34,4785	103043	2	75,066	75,066	0,001
2013-10-15 17:46:00+00:00	34,4884	37161,7	0	0,002	0,002	0,001
2013-10-15 17:47:00+00:00	34,4884	70530,9	3	603,017	603,017	0,001
2013-10-15 17:48:00+00:00	34,4785	59842,4	4	110,897	101,897	0,001
2013-10-15 17:49:00+00:00	34,4785	32039,2	2	33,72	0,001	0,001
2013-10-15 17:50:00+00:00	34,4686	36430,2	1	43,922	0,001	43,921
2013-10-15 17:51:00+00:00	34,4884	86119,2	1	6,559	6,558	0,001
2013-10-15 17:52:00+00:00	34,4785	43778,5	0	0,002	0,001	0,001
2013-10-15 17:53:00+00:00	34,4785	117000	0	0,002	0,001	0,001
2013-10-15 17:54:00+00:00	34,4587	165309	0	0,002	0,001	0,001
2013-10-15 17:55:00+00:00	34,4686	103451	2	236,974	34,104	0,001
2013-10-15 17:56:00+00:00	34,4587	69356	0	0,002	0,001	0,001
2013-10-15 17:57:00+00:00	34,4487	40542,2	2	137,879	0,001	0,001
2013-10-15 17:58:00+00:00	34,4487	104531	2	198,814	18,386	0,001
2013-10-15 17:59:00+00:00	34,4388	98752,3	0	0,002	0,001	0,001
2013-10-15 18:00:00+00:00	34,4388	147628	0	0,002	0,001	0,001
2013-10-15 18:01:00+00:00	34,4785	70519,8	4	1304,298	845,128	0,001
2013-10-15 18:02:00+00:00	34,4587	19771,8	3	46,612	46,611	0,001
2013-10-15 18:03:00+00:00	34,4487	23481,7	3	26,017	13,607	0,001
2013-10-15 18:04:00+00:00	34,4289	66493,5	3	200,609	187,57	0,001
2013-10-15 18:05:00+00:00	34,4487	44580,6	2	33,965	0,001	0,001
2013-10-15 18:06:00+00:00	34,419	48020,4	1	26,76	0,001	0,001
2013-10-15 18:07:00+00:00	34,4388	26336,2	2	143,7	21,261	122,439
2013-10-15 18:08:00+00:00	34,4388	17900,7	2	151,27	135,68	0,001
2013-10-15 18:09:00+00:00	34,4289	31228	2	24,09	21,261	0,001
2013-10-15 18:10:00+00:00	34,3991	29047,6	4	66,555	45,294	0,001
2013-10-15 18:11:00+00:00	34,419	25150,3	6	158,205	45,149	3,607
2013-10-15 18:12:00+00:00	34,409	35426,7	2	35,76	18,789	0,001
2013-10-15 18:13:00+00:00	34,419	32297,1	4	457,961	238,476	12,411
2013-10-15 18:14:00+00:00	34,409	45732,2	2	217,748	10,678	0,001
2013-10-15 18:15:00+00:00	34,4289	95646,9	3	2,829	1,415	0,001
2013-10-15 18:16:00+00:00	34,4686	100818	0	0,001	0,001	0,001
2013-10-15 18:17:00+00:00	34,4487	92097,2	2	577,917	577,917	0,001
2013-10-15 18:18:00+00:00	34,4388	72472,5	1	1592,806	1592,806	0,001
2013-10-15 18:19:00+00:00	34,4289	42118	4	37,184	25,87	0,001
2013-10-15 18:20:00+00:00	34,409	35519,4	2	13,333	13,332	0,001
2013-10-15 18:21:00+00:00	34,409	41590	3	17,777	8,946	0,001
2013-10-15 18:22:00+00:00	34,419	20565,8	1	511,308	0,002	511,306
2013-10-15 18:23:00+00:00	34,419	142686	3	1003,342	652,082	0,001
2013-10-15 18:24:00+00:00	34,3693	173504	3	1031,623	0,002	511,311
2013-10-15 18:25:00+00:00	34,3991	79599,1	4	39,481	39,481	0,001
2013-10-15 18:26:00+00:00	34,3495	79207,2	5	757,689	657,046	0,001
2013-10-15 18:27:00+00:00	34,3594	74457,4	1	5,918	0,003	0,001
2013-10-15 18:28:00+00:00	34,3396	27995,7	2	119,867	119,868	0,001
2013-10-15 18:29:00+00:00	34,3396	38928	2	208,809	0,003	0,001
2013-10-15 18:30:00+00:00	34,3296	52745	0	0,002	0,003	0,001
2013-10-15 18:31:00+00:00	34,3594	29970,6	5	1045,25	18,622	0,001
2013-10-15 18:32:00+00:00	34,3495	45304	2	204,291	202,877	0,001
2013-10-15 18:33:00+00:00	34,3693	121253	2	263,333	0,003	0,001
2013-10-15 18:34:00+00:00	34,3793	140427	4	1222,227	741,823	480,406
2013-10-15 18:35:00+00:00	34,3396	86801,3	3	698,98	640,749	48,694
2013-10-15 18:36:00+00:00	34,3296	49044,1	2	8,662	0,003	0,001
2013-10-15 18:37:00+00:00	34,3296	50746	3	683,088	560,651	0,001
2013-10-15 18:38:00+00:00	34,3296	80612,8	1	78,194	0,003	0,001
2013-10-15 18:39:00+00:00	34,3296	81399,7	3	85,344	75,296	0,001
2013-10-15 18:40:00+00:00	34,3098	130736	2	136,834	136,836	0,001
2013-10-15 18:41:00+00:00	34,2899	133226	3	49,721	20,603	0,001
2013-10-15 18:42:00+00:00	34,28	114244	2	178,525	9,904	0,001
2013-10-15 18:43:00+00:00	34,2899	98463,1	1	202,881	0,005	0,001
2013-10-15 18:44:00+00:00	34,2899	141986	1	11,621	11,624	0,001
2013-10-15 18:45:00+00:00	34,2701	78288,3	1	4,125	0,005	0,001
2013-10-15 18:46:00+00:00	34,2602	41579	1	21,911	0,005	0,001
2013-10-15 18:47:00+00:00	34,2701	93235,8	1	12,412	0,005	0,001
2013-10-15 18:48:00+00:00	34,2403	106589	0	0,002	0,005	0,001
2013-10-15 18:49:00+00:00	34,2999	99047,5	0	0,002	0,005	0,001
2013-10-15 18:50:00+00:00	34,2999	119427	2	1751,582	1741,387	0,001
2013-10-15 18:51:00+00:00	34,3197	109083	1	3,466	3,469	0,001
2013-10-15 18:52:00+00:00	34,28	56317,9	0	0,002	0,005	0,001
2013-10-15 18:53:00+00:00	34,2999	48764	1	2,238	2,241	0,001
2013-10-15 18:54:00+00:00	34,2899	59685,2	2	46,126	38,58	0,001
2013-10-15 18:55:00+00:00	34,2899	76513,9	1	3,875	3,878	0,001
2013-10-15 18:56:00+00:00	34,2701	59690,3	1	451,862	451,865	0,001
2013-10-15 18:57:00+00:00	34,2701	114292	2	113,511	0,006	109,267
2013-10-15 18:58:00+00:00	34,2502	61656,1	1	3,003	3,006	0,001
2013-10-15 18:59:00+00:00	34,2502	102895	2	21,682	10,915	10,771
2013-10-15 19:00:00+00:00	34,2999	132212	2	31,442	31,445	0,001
2013-10-15 19:01:00+00:00	34,2899	80420,3	1	14,251	14,254	0,001
2013-10-15 19:02:00+00:00	34,2701	62840	0	0,003	0,006	0,001
2013-10-15 19:03:00+00:00	34,2701	35307,8	3	64,27	6,487	0,001
2013-10-15 19:04:00+00:00	34,2701	60695,9	2	11,317	5,663	5,658
2013-10-15 19:05:00+00:00	34,2502	81937,7	1	1592,993	0,006	0,001
2013-10-15 19:06:00+00:00	34,2899	117087	16	2988,235	540,251	0,001
2013-10-15 19:07:00+00:00	34,3296	76078,6	10	191,263	13,919	0,001
2013-10-15 19:08:00+00:00	34,3197	60144,7	4	96,766	0,006	0,001
2013-10-15 19:09:00+00:00	34,3296	80797,1	4	554,882	38,027	0,001
2013-10-15 19:10:00+00:00	34,3396	38145,1	1	6,328	0,006	0,001
2013-10-15 19:11:00+00:00	34,3396	42036,4	9	1015,179	545,999	11,833
2013-10-15 19:12:00+00:00	34,3495	143601	20	2019,718	30,106	0,001
2013-10-15 19:13:00+00:00	34,2999	103150	13	2601,56	1808,198	0,001
2013-10-15 19:14:00+00:00	34,2899	48588,7	17	399,182	85,492	0,001
2013-10-15 19:15:00+00:00	34,2999	72741,5	5	82,576	0,007	2,001
2013-10-15 19:16:00+00:00	34,2899	64048,1	11	2412,325	606,606	0,001
2013-10-15 19:17:00+00:00	34,28	26615,3	10	204,749	71,409	0,001
2013-10-15 19:18:00+00:00	34,28	53629,7	6	104,78	18,228	0,001
2013-10-15 19:19:00+00:00	34,3197	61479,8	1	4,246	0,007	0,001
2013-10-15 19:20:00+00:00	34,2999	94404,6	7	88,207	40,985	0,001
2013-10-15 19:21:00+00:00	34,2701	137455	12	849,762	137,283	132,511
2013-10-15 19:22:00+00:00	34,2304	137687	4	1895,383	5,204	141,884
2013-10-15 19:23:00+00:00	34,2701	104441	8	871,985	224,863	22,406
2013-10-15 19:24:00+00:00	34,2502	82517,1	0	0,003	0,008	0,001
2013-10-15 19:25:00+00:00	34,2701	83430	3	20,917	0,008	16,016
2013-10-15 19:26:00+00:00	34,2502	65608,8	11	761,614	688,204	11,875
2013-10-15 19:27:00+00:00	34,2403	52114,3	10	706,158	66,155	587,59
2013-10-15 19:28:00+00:00	34,2205	78735,6	13	1816,059	33,353	68,495
2013-10-15 19:29:00+00:00	34,2403	150116	11	4079,614	4079,619	0,001
2013-10-15 19:30:00+00:00	34,2205	96305,9	22	608,701	461,976	48,632
2013-10-15 19:31:00+00:00	34,2304	77915,5	10	831,78	639,724	0,001
2013-10-15 19:32:00+00:00	34,2403	69351	10	220,872	188,209	10,489
2013-10-15 19:33:00+00:00	34,2502	99430,4	11	1152,535	618,958	1,415
2013-10-15 19:34:00+00:00	34,2502	118583	4	68,986	20,836	48,157
2013-10-15 19:35:00+00:00	34,2602	78282,2	4	559,078	47,686	0,001
2013-10-15 19:36:00+00:00	34,28	77913,4	5	56,218	56,225	0,001
2013-10-15 19:37:00+00:00	34,2999	72504,7	1	7,749	7,756	0,001
2013-10-15 19:38:00+00:00	34,2701	79623,3	6	614,041	614,048	0,001
2013-10-15 19:39:00+00:00	34,2701	105349	4	552,643	41,239	0,001
2013-10-15 19:40:00+00:00	34,2502	80161,4	5	107,469	107,476	0,001
2013-10-15 19:41:00+00:00	34,2602	75006,6	3	113,283	113,29	0,001
2013-10-15 19:42:00+00:00	34,2205	84918,2	7	804,766	293,367	0,001
2013-10-15 19:43:00+00:00	34,2403	65692,5	2	87,606	87,613	0,001
2013-10-15 19:44:00+00:00	34,2205	57281,1	2	28,779	23,59	0,001
2013-10-15 19:45:00+00:00	34,2304	126522	3	75,297	72,476	2,829
2013-10-15 19:46:00+00:00	34,2602	253381	4	61,837	21,76	0,001
2013-10-15 19:47:00+00:00	34,2602	202179	3	40,665	15,854	12,411
2013-10-15 19:48:00+00:00	34,2502	114539	4	103,797	103,805	0,001
2013-10-15 19:49:00+00:00	34,2403	140682	6	868,983	774,396	0,001
2013-10-15 19:50:00+00:00	34,2502	123324	5	74,361	32,957	41,414
2013-10-15 19:51:00+00:00	34,2403	67562,5	3	60,135	24,831	0,001
2013-10-15 19:52:00+00:00	34,2403	145125	1	24,477	24,486	0,001
2013-10-15 19:53:00+00:00	34,2403	162648	0	0,003	0,012	0,001
2013-10-15 19:54:00+00:00	34,2602	234080	13	981,618	981,627	0,001
2013-10-15 19:55:00+00:00	34,2701	264113	6	204,435	204,444	0,001
2013-10-15 19:56:00+00:00	34,28	456390	7	135,74	101,808	0,001
2013-10-15 19:57:00+00:00	34,2701	433626	9	489,461	226,592	0,001
2013-10-15 19:58:00+00:00	34,2304	617754	9	1027,24	973,995	0,001
2013-10-15 19:59:00+00:00	34,2304	208464	9	666,925	58,948	0,001
2013-10-15 20:00:00+00:00	34,4984	512827	14	922,573	872,234	0,001
2013-10-16 13:30:00+00:00	34,3495	240511	7	765,012	666,537	67,154
2013-10-16 13:31:00+00:00	34,3693	78074,7	1	100,14	0	0
2013-10-16 13:32:00+00:00	34,419	101444	2	27,906	22,338	5,568
2013-10-16 13:33:00+00:00	34,4785	201650	4	175,501	131,643	5,385
2013-10-16 13:34:00+00:00	34,5778	279629	0	0	0	0
2013-10-16 13:35:00+00:00	34,5083	188794	0	0	0	0
2013-10-16 13:36:00+00:00	34,4785	120885	2	29,431	0	29,431
2013-10-16 13:37:00+00:00	34,4785	159357	2	406,26	32,45	0
2013-10-16 13:38:00+00:00	34,4487	143339	1	6,324	0	6,325
2013-10-16 13:39:00+00:00	34,4984	74622,7	2	22,682	0	9,798
2013-10-16 13:40:00+00:00	34,5182	74289,2	2	124,759	0	0
2013-10-16 13:41:00+00:00	34,4884	219843	3	243,162	0	6
2013-10-16 13:42:00+00:00	34,4587	249538	3	73,809	0	0
2013-10-16 13:43:00+00:00	34,4289	118000	3	62,246	5	44,598
2013-10-16 13:44:00+00:00	34,4388	128335	6	433,745	19,672	39,344
2013-10-16 13:45:00+00:00	34,419	189165	7	285,959	39,86	239,854
2013-10-16 13:46:00+00:00	34,409	170960	2	61,31	0	30,182
2013-10-16 13:47:00+00:00	34,4388	190467	1	31,127	0	31,128
2013-10-16 13:48:00+00:00	34,4487	135197	2	11,223	0	-0,001
2013-10-16 13:49:00+00:00	34,4487	187369	1	12,647	12,649	-0,001
2013-10-16 13:50:00+00:00	34,4388	166524	3	20,671	0	-0,001
2013-10-16 13:51:00+00:00	34,4587	342236	2	26,846	13,964	12,883
2013-10-16 13:52:00+00:00	34,4487	345940	1	4,24	0	4,242
2013-10-16 13:53:00+00:00	34,4785	400829	2	30,083	16,971	-0,001
2013-10-16 13:54:00+00:00	34,4587	162916	3	42,017	10,817	16,37
2013-10-16 13:55:00+00:00	34,4388	274375	1	25,177	0	-0,001
2013-10-16 13:56:00+00:00	34,4785	358250	3	402,622	21,749	-0,001
2013-10-16 13:57:00+00:00	34,4984	99263,1	3	139,58	0	113,087
2013-10-16 13:58:00+00:00	34,4884	80441,5	1	58,023	0	58,024
2013-10-16 13:59:00+00:00	34,4884	81255,6	3	59,51	25,06	19,285
2013-10-16 14:00:00+00:00	34,5083	102379	1	14,829	0	-0,002
2013-10-16 14:01:00+00:00	34,4884	86179,7	4	96,993	90,075	3,315
2013-10-16 14:02:00+00:00	34,5083	94412,6	3	80,231	57,053	-0,002
2013-10-16 14:03:00+00:00	34,4388	103524	1	13,073	0	-0,002
2013-10-16 14:04:00+00:00	34,4487	130427	0	-0,004	0	-0,002
2013-10-16 14:05:00+00:00	34,4388	253533	1	27,691	27,695	-0,002
2013-10-16 14:06:00+00:00	34,3594	386131	3	53,265	38,437	14,83
2013-10-16 14:07:00+00:00	34,3693	128396	1	11,442	0	-0,002
2013-10-16 14:08:00+00:00	34,4289	117518	3	27,073	0	6,998
2013-10-16 14:09:00+00:00	34,419	124563	0	-0,004	0	-0,002
2013-10-16 14:10:00+00:00	34,3693	160134	1	6,924	0	-0,002
2013-10-16 14:11:00+00:00	34,3693	99409,2	2	233,616	30,414	203,205
2013-10-16 14:12:00+00:00	34,3594	148954	0	-0,005	0	-0,002
2013-10-16 14:13:00+00:00	34,3296	130639	2	18,868	0	15,554
2013-10-16 14:14:00+00:00	34,3495	203102	1	7,611	0	7,613
2013-10-16 14:15:00+00:00	34,3396	276425	0	-0,005	0	-0,003
2013-10-16 14:16:00+00:00	34,3396	109706	1	27,599	0	-0,003
2013-10-16 14:17:00+00:00	34,3495	60456	3	236,002	32,801	-0,003
2013-10-16 14:18:00+00:00	34,3296	132776	2	15,405	9,328	6,08
2013-10-16 14:19:00+00:00	34,3396	406888	2	15,405	6,083	9,325
2013-10-16 14:20:00+00:00	34,3793	493953	2	70,661	12,649	-0,002
2013-10-16 14:21:00+00:00	34,3892	109477	2	15,322	9,327	5,998
2013-10-16 14:22:00+00:00	34,4388	74282,1	3	24,705	12,45	-0,002
2013-10-16 14:23:00+00:00	34,409	83426,9	4	54,426	45,488	-0,002
2013-10-16 14:24:00+00:00	34,4388	85738,3	2	24,604	12	-0,002
2013-10-16 14:25:00+00:00	34,4487	89089,6	0	-0,006	0	-0,002
2013-10-16 14:26:00+00:00	34,4587	102317	2	961,645	961,651	-0,002
2013-10-16 14:27:00+00:00	34,4686	45832	4	65,043	32,201	32,846
2013-10-16 14:28:00+00:00	34,4884	40951,2	1	6,922	6,928	-0,002
2013-10-16 14:29:00+00:00	34,4686	92181,8	0	-0,006	0	-0,002
2013-10-16 14:30:00+00:00	34,4487	125442	0	-0,006	0	-0,002
2013-10-16 14:31:00+00:00	34,4686	100358	2	389,933	0	-0,002
2013-10-16 14:32:00+00:00	34,4587	88225,1	2	31,768	31,773	-0,002
2013-10-16 14:33:00+00:00	34,4785	107520	3	16,391	2,236	-0,002
2013-10-16 14:34:00+00:00	34,4785	152268	5	71,347	40,172	-0,002
2013-10-16 14:35:00+00:00	34,4686	73915,4	3	232,594	9,849	-0,002
2013-10-16 14:36:00+00:00	34,4686	64321,1	5	30,227	2,236	-0,002
2013-10-16 14:37:00+00:00	34,4686	75475,1	2	10,834	2,236	8,6
2013-10-16 14:38:00+00:00	34,4686	48303,6	1	32,461	32,465	-0,002
2013-10-16 14:39:00+00:00	34,4884	70437,2	3	76,142	76,146	-0,002
2013-10-16 14:40:00+00:00	34,4686	30958	3	1689,64	1596,112	-0,002
2013-10-16 14:41:00+00:00	34,4785	41751,3	5	438,095	414,669	-0,002
2013-10-16 14:42:00+00:00	34,4686	58250,4	1	1596,118	1596,123	-0,002
2013-10-16 14:43:00+00:00	34,4686	51740,4	3	155,252	57,651	-0,002
2013-10-16 14:44:00+00:00	34,4785	50983,8	2	25,721	12,649	-0,002
2013-10-16 14:45:00+00:00	34,4686	56966,8	4	127,098	117,408	-0,002
2013-10-16 14:46:00+00:00	34,4686	131927	1	4,467	0	-0,002
2013-10-16 14:47:00+00:00	34,4686	170132	1	1596,142	1596,147	-0,002
2013-10-16 14:48:00+00:00	34,4785	124964	3	522,819	522,824	-0,002
2013-10-16 14:49:00+00:00	34,4785	130460	0	-0,005	0	-0,002
